idx,학교명,원본주소,원본위도,원본경도,카카오주소,카카오위도,카카오경도,거리차_km,매칭방식,상태
2904,대전동산고등학교,대전광역시 중구 문화로 183,36.3161184162404,127.404491849602,대전 중구 문화로 183,36.3161184162404,127.404491849602,0.0,address,ok
2918,대전전자디자인고등학교,대전광역시 유성구 대덕대로 939,36.4129289544443,127.377016893308,대전 유성구 대덕대로 939,36.4129289544443,127.377016893308,0.0,address,ok
2919,대전중앙고등학교,대전광역시 중구 대종로 634,36.3384107045318,127.415150806954,대전 중구 대종로 634,36.3384107045318,127.415150806954,0.0,address,ok
2922,동방고등학교,대전광역시 서구 계백로 1106,36.300337075228,127.346268143718,대전 서구 계백로 1106,36.300337075228,127.346268143718,0.0,address,ok
2923,대전동신과학고등학교,대전광역시 동구 옥천로 423,36.3328583682761,127.474364250124,대전 동구 옥천로 423,36.3328583682761,127.474364250124,0.0,address,ok
2925,보문고등학교,대전광역시 동구 우암로 57,36.3369769623322,127.424125673155,대전 동구 우암로 57,36.3369769623322,127.424125673155,0.0,address,ok
2934,유성생명과학고등학교,대전광역시 유성구 월드컵대로 270,36.3482395683882,127.328421641242,대전 유성구 월드컵대로 270,36.3482395683882,127.328421641242,0.0,address,ok
2939,충남기계공업고등학교,대전광역시 중구 산성로 154,36.3119942087967,127.40357307303,대전 중구 산성로 154,36.3119942087967,127.40357307303,0.0,address,ok
2947,대전지족고등학교,대전광역시 유성구 노은서로 202,36.3779840347806,127.316083858007,대전 유성구 노은서로 202,36.3779840347806,127.316083858007,0.0,address,ok
2959,성광여자고등학교,울산광역시 남구 남부순환도로 97,35.5431457378798,129.265848882847,울산 남구 남부순환도로 97,35.5431457378798,129.265848882847,0.0,address,ok
2971,울산제일고등학교,울산광역시 남구 남부순환도로 107,35.541704301564,129.267836747462,울산 남구 남부순환도로 107,35.541704301564,129.267836747462,0.0,address,ok
2977,현대고등학교,울산광역시 동구 봉수로 455,35.5252196071778,129.421668599861,울산 동구 봉수로 455,35.5252196071778,129.421668599861,0.0,address,ok
2985,남목고등학교,울산광역시 동구 방어진순환도로 1200,35.5380104249407,129.41875170715,울산 동구 방어진순환도로 1200,35.5380104249407,129.41875170715,0.0,address,ok
2987,대현고등학교,울산광역시 남구 수암로 164,35.5261401471467,129.324338927099,울산 남구 수암로 164,35.5261401471467,129.324338927099,0.0,address,ok
3001,온산고등학교,울산광역시 울주군 온산읍 명봉거남로 76,35.4390149028479,129.317936220991,울산 울주군 온산읍 명봉거남로 76,35.4390149028479,129.317936220991,0.0,address,ok
3026,경기과학고등학교,경기도 수원시 장안구 수일로 135,37.308795986874,127.006408542503,경기 수원시 장안구 수일로 135,37.308795986874,127.006408542503,0.0,address,ok
3044,의정부광동고등학교,경기도 의정부시 서부로 691,37.7555436632056,127.036201014586,경기 의정부시 서부로 691,37.7555436632056,127.036201014586,0.0,address,ok
3062,대신고등학교,경기도 여주시 대신면 여양로 1196,37.3635348209376,127.608115284525,경기 여주시 대신면 여양로 1196,37.3635348209376,127.608115284525,0.0,address,ok
3063,덕소고등학교,경기도 남양주시 와부읍 덕소로 194,37.5793528256648,127.216535852641,경기 남양주시 와부읍 덕소로 194,37.5793528256648,127.216535852641,0.0,address,ok
3065,동두천중앙고등학교,경기도 동두천시 평화로 2280,37.8916510420522,127.058102442745,경기 동두천시 평화로 2280,37.8916510420522,127.058102442745,0.0,address,ok
3067,동우여자고등학교,경기도 수원시 장안구 장안로 426-1,37.319873609618,126.982389265377,경기 수원시 장안구 장안로 426-1,37.319873609618,126.982389265377,0.0,address,ok
3068,동원동우고등학교,경기도 수원시 장안구 장안로 426-1,37.319873609618,126.982389265377,경기 수원시 장안구 장안로 426-1,37.319873609618,126.982389265377,0.0,address,ok
3071,마장고등학교,경기도 이천시 마장면 마도로 23,37.2581012123803,127.351317330723,경기 이천시 마장면 마도로 23,37.2581012123803,127.351317330723,0.0,address,ok
3074,문산수억고등학교,경기도 파주시 파주읍 우계로 357,37.8520333515661,126.802517113199,경기 파주시 파주읍 우계로 357,37.8520333515661,126.802517113199,0.0,address,ok
3075,문산제일고등학교,경기도 파주시 평화로 190,37.7726039859556,126.762887305161,경기 파주시 평화로 190,37.7726039859556,126.762887305161,0.0,address,ok
3076,발안바이오과학고등학교,경기도 화성시 만세구 향남읍 발안로 71,37.1329276150071,126.91699165726,경기 화성시 만세구 향남읍 발안로 71,37.1329276150071,126.91699165726,0.0,address,ok
3092,분당경영고등학교,경기도 성남시 분당구 금곡로 289,37.3550258133701,127.109687859068,경기 성남시 분당구 금곡로 289,37.3550258133701,127.109687859068,0.0,address,ok
3102,서현고등학교,경기도 성남시 분당구 분당로 87,37.3822220478195,127.124059549433,경기 성남시 분당구 분당로 87,37.3822220478195,127.124059549433,0.0,address,ok
3097,산본고등학교,경기도 군포시 산본로 451-12,37.3705257666015,126.925412097799,경기 군포시 산본로 451-12,37.3705257666015,126.925412097799,0.0,address,ok
3098,삼광고등학교,경기도 파주시 적성면 청송로 701,37.9455777258231,126.885509510766,경기 파주시 적성면 청송로 701,37.9455777258231,126.885509510766,0.0,address,ok
3101,서해고등학교,경기도 시흥시 정왕신길로 13,37.3605929327388,126.723907523525,경기 시흥시 정왕신길로 13,37.3605929327388,126.723907523525,0.0,address,ok
3106,성안고등학교,경기도 안산시 상록구 용신로 170,37.3027209378571,126.842786264298,경기 안산시 상록구 용신로 170,37.3027209378571,126.842786264298,0.0,address,ok
3113,송탄고등학교,경기도 평택시 고덕국제1로 176,37.0527318585844,127.040068277354,경기 평택시 고덕국제1로 176,37.0527318585844,127.040068277354,0.0,address,ok
3115,송현고등학교,경기도 의정부시 용민로 159,37.7439207507851,127.090831646443,경기 의정부시 용민로 159,37.7439207507851,127.090831646443,0.0,address,ok
3116,수리고등학교,경기도 군포시 수리산로 39,37.3552620138548,126.91977118324,경기 군포시 수리산로 39,37.3552620138548,126.91977118324,0.0,address,ok
3117,홍익디자인고등학교,경기도 화성시 효행구 효행로 387,37.2167979841834,126.979628726327,경기 화성시 효행구 효행로 387,37.2167979841834,126.979628726327,0.0,address,ok
3120,수원농생명과학고등학교,경기도 수원시 장안구 광교산로 13,37.2951590792692,127.019507269947,경기 수원시 장안구 광교산로 13,37.2951590792692,127.019507269947,0.0,address,ok
3132,심원고등학교,경기도 부천시 계남로 284,37.5048568460541,126.778928296799,경기 부천시 원미구 계남로 284,37.5048568460541,126.778928296799,0.0,address,ok
3136,안산동산고등학교,경기도 안산시 상록구 충장로 56,37.2868673648874,126.858559094053,경기 안산시 상록구 충장로 56,37.2868673648874,126.858559094053,0.0,address,ok
3135,안산국제비즈니스고등학교,경기도 안산시 상록구 수인로 1981,37.3609470356859,126.874144218911,경기 안산시 상록구 수인로 1981,37.3609470356859,126.874144218911,0.0,address,ok
3162,영덕고등학교,경기도 수원시 영통구 매영로 334,37.2524178841039,127.068439296069,경기 수원시 영통구 매영로 334,37.2524178841039,127.068439296069,0.0,address,ok
3164,동국대학교사범대학부속영석고등학교,경기도 의정부시 시민로 363,37.7358713333453,127.074910358813,경기 의정부시 시민로 363,37.7358713333453,127.074910358813,0.0,address,ok
3167,용문고등학교,경기도 양평군 용문면 용문로 437,37.4918733720804,127.59881542216,경기 양평군 용문면 용문로 437,37.4918733720804,127.59881542216,0.0,address,ok
3169,원곡고등학교,경기도 안산시 단원구 화랑로 15,37.3328606203858,126.798684325553,경기 안산시 단원구 화랑로 15,37.3328606203858,126.798684325553,0.0,address,ok
3182,다산고등학교,경기도 이천시 경충대로 2856,37.2910405876116,127.428896724339,경기 이천시 경충대로 2856,37.2910405876116,127.428896724339,0.0,address,ok
3183,인창고등학교,경기도 구리시 왕숙천로 339,37.605469197692,127.146471249409,경기 구리시 왕숙천로 339,37.605469197692,127.146471249409,0.0,address,ok
3186,일죽고등학교,경기도 안성시 서동대로 7446,37.0914690236326,127.473371226044,경기 안성시 일죽면 서동대로 7446,37.0914690236326,127.473371226044,0.0,address,ok
3187,부원고등학교,경기도 이천시 장호원읍 서동대로 8857,37.1167331269222,127.619479033189,경기 이천시 장호원읍 서동대로 8857,37.1167331269222,127.619479033189,0.0,address,ok
3189,저동고등학교,경기도 고양시 일산동구 무궁화로 165,37.6708657522846,126.779057686217,경기 고양시 일산동구 무궁화로 165,37.6708657522846,126.779057686217,0.0,address,ok
3200,지평고등학교,경기도 양평군 지평면 지평로 418,37.4744740136703,127.634558913609,경기 양평군 지평면 지평로 418,37.4744740136703,127.634558913609,0.0,address,ok
3201,진건고등학교,경기도 남양주시 진건읍 진건오남로 369-1,37.6745275351785,127.197781390823,경기 남양주시 진건읍 진건오남로 369-1,37.6745275351785,127.197781390823,0.0,address,ok
3211,태성고등학교,경기도 용인시 처인구 백옥대로 1059-2,37.2289200685354,127.208832428103,경기 용인시 처인구 백옥대로 1059-2,37.2289200685354,127.208832428103,0.0,address,ok
3216,퇴계원고등학교,경기도 남양주시 퇴계원읍 퇴계원로,37.6594495491254,127.146260362383,경기 남양주시 퇴계원읍 퇴계원로,37.6594495491254,127.146260362383,0.0,address,ok
3217,세경고등학교,경기도 파주시 파주읍 술이홀로 379,37.8313146256796,126.829901754932,경기 파주시 파주읍 술이홀로 379,37.8313146256796,126.829901754932,0.0,address,ok
3219,평촌과학기술고등학교,경기도 안양시 동안구 갈산로 16,37.3736066,126.9626151,경기 안양시 동안구 갈산로 16,37.3736039804229,126.962614203251,0.0,address,ok
3224,포천일고등학교,경기도 포천시 군내면 청군로 3426,37.8947496102494,127.205230934251,경기 포천시 군내면 청군로 3426,37.8947496102494,127.205230934251,0.0,address,ok
3225,풍생고등학교,경기도 성남시 수정구 산성대로 111,37.4350429469789,127.131414647534,경기 성남시 수정구 산성대로 111,37.4350429469789,127.131414647534,0.0,address,ok
3232,한국애니메이션고등학교,경기도 하남시 검단산로 223,37.5349620682026,127.227302576715,경기 하남시 검단산로 223,37.5349620682026,127.227302576715,0.0,address,ok
3233,한국조리과학고등학교,경기도 시흥시 금오로 640,37.4585179846569,126.832361282931,경기 시흥시 금오로 640,37.4585179846569,126.832361282931,0.0,address,ok
3257,신장고등학교,경기도 하남시 신장동로 19,37.5438297,127.2097603,경기 하남시 신장동로 19,37.5438320642969,127.209760176098,0.0,address,ok
3258,효양고등학교,경기도 이천시 부발읍 효양로 214,37.265344793686,127.479607661066,경기 이천시 부발읍 효양로 214,37.265344793686,127.479607661066,0.0,address,ok
3261,교하고등학교,경기도 파주시 책향기로 180,37.7226155671809,126.721703650352,경기 파주시 책향기로 180,37.7226155671809,126.721703650352,0.0,address,ok
3263,이우고등학교,경기도 성남시 분당구 동막로 287,37.3532432589634,127.090940989637,경기 성남시 분당구 동막로 287,37.3532432589634,127.090940989637,0.0,address,ok
3268,수원외국어고등학교,경기도 수원시 영통구 창룡대로 263,37.2959932620852,127.035115819124,경기 수원시 영통구 창룡대로 263,37.2959932620852,127.035115819124,0.0,address,ok
3270,호평고등학교,경기도 남양주시 호평로 109,37.657193862207,127.252789849171,경기 남양주시 호평로 109,37.657193862207,127.252789849171,0.0,address,ok
3272,한겨레고등학교,경기도 안성시 죽산면 칠장로 107-9,37.0306410077506,127.42268960231,경기 안성시 죽산면 칠장로 107-9,37.0306410077506,127.42268960231,0.0,address,ok
3279,운암고등학교,경기도 오산시 운천로 12,37.1438348423566,127.075076201091,경기 오산시 운천로 12,37.1438348423566,127.075076201091,0.0,address,ok
3286,초당고등학교,경기도 용인시 기흥구 동백중앙로 21,37.2587006378702,127.16291877586,경기 용인시 기흥구 동백중앙로 21,37.2587006378702,127.16291877586,0.0,address,ok
3292,오남고등학교,경기도 남양주시 오남읍 진건오남로 784-27,37.6982648807208,127.206016333047,경기 남양주시 오남읍 진건오남로 784-27,37.6982648807208,127.206016333047,0.0,address,ok
3296,광남고등학교,경기도 광주시 회안대로 350-32,37.3846420912183,127.237882964691,경기 광주시 회안대로 350-32,37.3846420912183,127.237882964691,0.0,address,ok
3301,운정고등학교,경기도 파주시 와석순환로 267,37.7220442530715,126.736319937058,경기 파주시 와석순환로 267,37.7220442530715,126.736319937058,0.0,address,ok
3303,진접고등학교,경기도 남양주시 진접읍 해밀예당2로 13,37.7158456602535,127.190195849382,경기 남양주시 진접읍 해밀예당2로 13,37.7158456602535,127.190195849382,0.0,address,ok
3305,세마고등학교,경기도 오산시 수목원로 559-17,37.1805352658727,127.041345242005,경기 오산시 수목원로 559-17,37.1805352658727,127.041345242005,0.0,address,ok
3310,동패고등학교,경기도 파주시 교하로 350,37.7112092819957,126.734357904022,경기 파주시 교하로 350,37.7112092819957,126.734357904022,0.0,address,ok
3318,판곡고등학교,경기도 남양주시 늘을1로 127,37.6628762741531,127.243047035973,경기 남양주시 늘을1로 127,37.6628762741531,127.243047035973,0.0,address,ok
3330,화성반월고등학교,경기도 화성시 병점구 효행로 1281-66,37.2248158471676,127.055201455756,경기 화성시 병점구 효행로 1281-66,37.2248158471676,127.055201455756,0.0,address,ok
3332,운양고등학교,경기도 김포시 김포한강11로 58,37.6451440654629,126.689679844758,경기 김포시 김포한강11로 58,37.6451440654629,126.689679844758,0.0,address,ok
3335,미사고등학교,경기도 하남시 미사강변한강로 210,37.5705033645184,127.193389052027,경기 하남시 미사강변한강로 210,37.5705033645184,127.193389052027,0.0,address,ok
3338,별가람고등학교,경기도 남양주시 순화궁로 393,37.6614764118779,127.122174166835,경기 남양주시 순화궁로 393,37.6614764118779,127.122174166835,0.0,address,ok
3355,치동고등학교,경기도 화성시 동탄순환대로 881-15,37.2078455503696,127.091478746742,경기 화성시 동탄구 동탄순환대로 881-15,37.2078455503696,127.091478746742,0.0,address,ok
3362,강원대학교사범대학부설고등학교,강원특별자치도 춘천시 서부대성로 257,37.873431845628,127.747597308901,강원특별자치도 춘천시 서부대성로 257,37.873431845628,127.747597308901,0.0,address,ok
3364,간동고등학교,강원특별자치도 화천군 간동면 파로호로 945-21,38.0563712031279,127.791591266536,강원특별자치도 화천군 간동면 파로호로 945-21,38.0563712031279,127.791591266536,0.0,address,ok
3365,갑천고등학교,강원도 횡성군 갑천면 갑천로 17,37.5606924985072,128.114375870094,강원특별자치도 횡성군 갑천면 갑천로 17,37.5606924985072,128.114375870094,0.0,address,ok
3368,강릉명륜고등학교,강원특별자치도 강릉시 율곡로 2920-8,37.7631412579538,128.893867681355,강원특별자치도 강릉시 율곡로 2920-8,37.7631412579538,128.893867681355,0.0,address,ok
3373,강원과학고등학교,강원도 원주시 치악로 2242,37.3754276525261,127.973197728272,강원특별자치도 원주시 치악로 2242,37.3754276525261,127.973197728272,0.0,address,ok
3377,거진고등학교,강원특별자치도 고성군 거진읍 거탄진로 39-7,38.4396792185073,128.450137660546,강원특별자치도 고성군 거진읍 거탄진로 39-7,38.4396792185073,128.450137660546,0.0,address,ok
3386,대성고등학교,강원특별자치도 원주시 북원로 2001,37.3273085331093,127.920866676151,강원특별자치도 원주시 북원로 2001,37.3273085331093,127.920866676151,0.0,address,ok
3393,동해삼육고등학교,강원도 동해시 동해대로 5367,37.5220532140245,129.099706968728,강원특별자치도 동해시 동해대로 5367,37.5220532140245,129.099706968728,0.0,address,ok
3399,원주금융회계고등학교,강원도 원주시 부론면 부귀로 35,37.2078269480282,127.751658468402,강원특별자치도 원주시 부론면 부귀로 35,37.2078269480282,127.751658468402,0.0,address,ok
3403,사내고등학교,강원특별자치도 화천군 사내면 포화로 1093,38.0647265726008,127.51909158584,강원특별자치도 화천군 사내면 포화로 1093,38.0647265726008,127.51909158584,0.0,address,ok
3404,사북고등학교,강원특별자치도 정선군 사북읍 소금강로 3640,37.2281757984222,128.828855679762,강원특별자치도 정선군 사북읍 소금강로 3640,37.2281757984222,128.828855679762,0.0,address,ok
3409,상동고등학교,강원특별자치도 영월군 상동읍 태백산로 3147,37.1252583148627,128.822454492187,강원특별자치도 영월군 상동읍 태백산로 3147,37.1252583148627,128.822454492187,0.0,address,ok
3408,한국에너지마이스터고등학교,강원도 삼척시 근덕면 삼척로 3700,37.3849290438801,129.224310432088,강원특별자치도 삼척시 근덕면 삼척로 3700,37.3849290438801,129.224310432088,0.0,address,ok
3411,서석고등학교,강원도 홍천군 서석면 구룡령로 2570,37.7093862025813,128.189704636169,강원특별자치도 홍천군 서석면 구룡령로 2570,37.7093862025813,128.189704636169,0.0,address,ok
3426,원덕고등학교,강원특별자치도 삼척시 원덕읍 삼척로 480,37.1785971471559,129.331537937156,강원특별자치도 삼척시 원덕읍 삼척로 480,37.1785971471559,129.331537937156,0.0,address,ok
3427,원주고등학교,강원도 원주시 치악로 1765,37.3400825548194,127.955818835173,강원특별자치도 원주시 치악로 1765,37.3400825548194,127.955818835173,0.0,address,ok
3428,영서고등학교,강원특별자치도 원주시 치악로 1384,37.3130539602757,127.979830016273,강원특별자치도 원주시 치악로 1384,37.3130539602757,127.979830016273,0.0,address,ok
3429,원주삼육고등학교,강원도 원주시 북원로 1996,37.3267981058179,127.923272658317,강원특별자치도 원주시 북원로 1996,37.3267981058179,127.923272658317,0.0,address,ok
3431,한국의료마이스터고등학교,강원특별자치도 원주시 문막읍 원문로 1756,37.3144602690323,127.822527381205,강원특별자치도 원주시 문막읍 원문로 1756,37.3144602690323,127.822527381205,0.0,address,ok
3434,육민관고등학교,강원특별자치도 원주시 흥업면 북원로 1800,37.3096923127765,127.917932156702,강원특별자치도 원주시 흥업면 북원로 1800,37.3096923127765,127.917932156702,0.0,address,ok
3451,함백여자고등학교,강원특별자치도 정선군 신동읍 함백로 376,37.2155883063618,128.674475205367,강원특별자치도 정선군 신동읍 함백로 376,37.2155883063618,128.674475205367,0.0,address,ok
3452,함백고등학교,강원특별자치도 정선군 신동읍 함백로 376,37.2155883063618,128.674475205367,강원특별자치도 정선군 신동읍 함백로 376,37.2155883063618,128.674475205367,0.0,address,ok
3460,횡성여자고등학교,강원도 횡성군 횡성읍 횡성로 252,37.4762738334985,127.981763626509,강원특별자치도 횡성군 횡성읍 횡성로 252,37.4762738334985,127.981763626509,0.0,address,ok
3462,전인고등학교,강원도 춘천시 동산면 새술막길 630,37.787873130134,127.751130489559,강원특별자치도 춘천시 동산면 새술막길 630,37.787873130134,127.751130489559,0.0,address,ok
3464,강원애니고등학교,강원특별자치도 춘천시 서면 박사로 1025,37.9061659692772,127.70043742922,강원특별자치도 춘천시 서면 박사로 1025,37.9061659692772,127.70043742922,0.0,address,ok
3466,강원외국어고등학교,강원특별자치도 양구군 양구읍 금강산로 437-12,38.1198034198888,127.990545604953,강원특별자치도 양구군 양구읍 금강산로 437-12,38.1198034198888,127.990545604953,0.0,address,ok
3467,현천고등학교,강원도 횡성군 둔내면 경강로 4119,37.4859668549956,128.17056031892,강원특별자치도 횡성군 둔내면 경강로 4119,37.4859668549956,128.17056031892,0.0,address,ok
3472,괴산고등학교,충청북도 괴산군 괴산읍 읍내로 106,36.7965784776823,127.779633800604,충북 괴산군 괴산읍 읍내로 106,36.7965784776823,127.779633800604,0.0,address,ok
3473,충북반도체고등학교,충청북도 음성군 금왕읍 무극로 393-1,36.9945688918431,127.606894529842,충북 음성군 금왕읍 무극로 393-1,36.9945688918431,127.606894529842,0.0,address,ok
3475,단산고등학교,충청북도 단양군 어상천면 어상천로 904,37.1016152414112,128.360646664697,충북 단양군 어상천면 어상천로 904,37.1016152414112,128.360646664697,0.0,address,ok
3478,대성여자상업고등학교,충청북도 청주시 상당구 대성로 220,36.645376586986,127.492282507756,충북 청주시 상당구 대성로 220,36.645376586986,127.492282507756,0.0,address,ok
3488,영동고등학교,충청북도 영동군 영동읍 계산로 122,36.169493013817,127.7884058283,충북 영동군 영동읍 계산로 122,36.169493013817,127.7884058283,0.0,address,ok
3491,옥천고등학교,충청북도 옥천군 옥천읍 중앙로 115,36.3083892179424,127.570042109829,충북 옥천군 옥천읍 중앙로 115,36.3083892179424,127.570042109829,0.0,address,ok
3490,영동미래고등학교,충청북도 영동군 영동읍 대학로 10,36.1780923776472,127.779595889939,충북 영동군 영동읍 대학로 10,36.1780923776472,127.779595889939,0.0,address,ok
3492,충북산업과학고등학교,충청북도 옥천군 옥천읍 중앙로 144,36.3094763107577,127.576337083405,충북 옥천군 옥천읍 중앙로 144,36.3094763107577,127.576337083405,0.0,address,ok
3499,제천상업고등학교,충청북도 제천시 의병대로 243,37.1336491307847,128.228418168079,충북 제천시 의병대로 243,37.1336491307847,128.228418168079,0.0,address,ok
3502,증평공업고등학교,충청북도 증평군 증평읍 광장로 180,36.780952175247,127.590323115812,충북 증평군 증평읍 광장로 180,36.780952175247,127.590323115812,0.0,address,ok
3517,충북고등학교,충청북도 청주시 서원구 청남로 1969,36.6085421359283,127.481714419812,충북 청주시 서원구 청남로 1969,36.6085421359283,127.481714419812,0.0,address,ok
3519,충북과학고등학교,충청북도 청주시 상당구 가덕면 교육원로 153-135,36.5877912123634,127.569177188357,충북 청주시 상당구 가덕면 교육원로 153-135,36.5877912123634,127.569177188357,0.0,address,ok
3521,충북예술고등학교,충청북도 청주시 흥덕구 서부로 1185,36.6108636042648,127.432754099608,충북 청주시 흥덕구 서부로 1185,36.6108636042648,127.432754099608,0.0,address,ok
3535,주성고등학교,충청북도 청주시 상당구 호미로 310,36.634832585076,127.510651180959,충북 청주시 상당구 호미로 310,36.634832585076,127.510651180959,0.0,address,ok
3539,대금고등학교,충청북도 음성군 금왕읍 신내로 507,36.9818496332201,127.527925230581,충북 음성군 금왕읍 신내로 507,36.9818496332201,127.527925230581,0.0,address,ok
3546,건양대학교병설건양고등학교,충청남도 논산시 양촌면 황산벌로 486-21,36.1415576429175,127.234340316634,충남 논산시 양촌면 황산벌로 486-21,36.1415576429175,127.234340316634,0.0,address,ok
3549,공주생명과학고등학교,충청남도 공주시 금벽로 317,36.4734663879329,127.122704017145,충남 공주시 금벽로 317,36.4734663879329,127.122704017145,0.0,address,ok
3547,홍성공업고등학교,충청남도 홍성군 결성면 구성남로 55,36.5292356675241,126.547872062589,충남 홍성군 결성면 구성남로 55,36.5292356675241,126.547872062589,0.0,address,ok
3548,공주금성여자고등학교,충청남도 공주시 무령로 103,36.4579238822612,127.112616899073,충남 공주시 무령로 103,36.4579238822612,127.112616899073,0.0,address,ok
3553,금산여자고등학교,충청남도 금산군 금산읍 인삼로 21,36.104756262706,127.483456081498,충남 금산군 금산읍 인삼로 21,36.104756262706,127.483456081498,0.0,address,ok
3564,만리포고등학교,충청남도 태안군 소원면 서해로 631,36.760358435444,126.190822786927,충남 태안군 소원면 서해로 631,36.760358435444,126.190822786927,0.0,address,ok
3568,부석고등학교,충청남도 서산시 부석면 무학로 1180-9,36.7191692163203,126.401175680554,충남 서산시 부석면 무학로 1180-9,36.7191692163203,126.401175680554,0.0,address,ok
3583,송악고등학교,충청남도 당진시 송악읍 송악로 165,36.9165824387309,126.704762234627,충남 당진시 송악읍 송악로 165,36.9165824387309,126.704762234627,0.0,address,ok
3591,예산예화여자고등학교,충청남도 예산군 예산읍 예산로 117,36.6800546527487,126.839008226602,충남 예산군 예산읍 예산로 117,36.6800546527487,126.839008226602,0.0,address,ok
3600,금산하이텍고등학교,충청남도 금산군 진산면 대둔산로,36.1871926791255,127.38713408817,충남 금산군 진산면 대둔산로,36.1871926791255,127.38713408817,0.0,address,ok
3609,정산고등학교,충청남도 청양군 정산면 칠갑산로 1897,36.4138515712078,126.950206626647,충남 청양군 정산면 칠갑산로 1897,36.4138515712078,126.950206626647,0.0,address,ok
3610,충남과학고등학교,충청남도 공주시 반포면 금벽로 1351-15,36.4273797056528,127.218710162436,충남 공주시 반포면 금벽로 1351-15,36.4273797056528,127.218710162436,0.0,address,ok
3612,한국국제비즈니스고등학교,충청남도 논산시 연산면 계백로 1958-16,36.2066365005049,127.189308583515,충남 논산시 연산면 계백로 1958-16,36.2066365005049,127.189308583515,0.0,address,ok
3616,태안여자고등학교,충청남도 태안군 태안읍 원이로 7-1,36.7592674991935,126.289254236497,충남 태안군 태안읍 원이로 7-1,36.7592674991935,126.289254236497,0.0,address,ok
3615,태안고등학교,충청남도 태안군 태안읍 백화로 251,36.7542989340155,126.317812777164,충남 태안군 태안읍 백화로 251,36.7542989340155,126.317812777164,0.0,address,ok
3618,합덕제철고등학교,충청남도 당진시 합덕읍 면천로 1601,36.8133825004723,126.762410692777,충남 당진시 합덕읍 면천로 1601,36.8133825004723,126.762410692777,0.0,address,ok
3619,합덕고등학교,충청남도 당진시 합덕읍 면천로 1583,36.8133974573314,126.760299447993,충남 당진시 합덕읍 면천로 1583,36.8133974573314,126.760299447993,0.0,address,ok
3622,홍성고등학교,충청남도 홍성군 홍북읍 홍학로 49,36.6500246774633,126.672649053213,충남 홍성군 홍북읍 홍학로 49,36.6500246774633,126.672649053213,0.0,address,ok
3642,전북대학교사범대학부설고등학교,전북특별자치도 전주시 덕진구 조경단로 117,35.8459191291055,127.136074011381,전북특별자치도 전주시 덕진구 조경단로 117,35.8459191291055,127.136074011381,0.0,address,ok
3657,동국대학교사범대학부속금산고등학교,전북특별자치도 김제시 금산면 모악로 47,35.7177445829994,126.999453714864,전북특별자치도 김제시 금산면 모악로 47,35.7177445829994,126.999453714864,0.0,address,ok
3659,김제서고등학교,전북특별자치도 김제시 죽산면 해학로 17,35.771044283417,126.814859249966,전북특별자치도 김제시 죽산면 해학로 17,35.771044283417,126.814859249966,0.0,address,ok
3667,남원제일고등학교,전북특별자치도 남원시 노송로 1206,35.3914266718207,127.373721820164,전북특별자치도 남원시 노송로 1206,35.3914266718207,127.373721820164,0.0,address,ok
3668,남원국악예술고등학교,전북특별자치도 남원시 용성로 323,35.4259513538889,127.405555453514,전북특별자치도 남원시 용성로 323,35.4259513538889,127.405555453514,0.0,address,ok
3669,덕암고등학교,전북특별자치도 김제시 하공로 9,35.8130932253038,126.887082942018,전북특별자치도 김제시 하공로 9,35.8130932253038,126.887082942018,0.0,address,ok
3670,덕암정보고등학교,전북특별자치도 김제시 하공로 9,35.8130932253038,126.887082942018,전북특별자치도 김제시 하공로 9,35.8130932253038,126.887082942018,0.0,address,ok
3673,만경고등학교,전북특별자치도 김제시 만경읍 능제로 29,35.8485588444503,126.817211240898,전북특별자치도 김제시 만경읍 능제로 29,35.8485588444503,126.817211240898,0.0,address,ok
3677,배영고등학교,전북특별자치도 정읍시 동학로 243,35.6012602616816,126.811653612323,전북특별자치도 정읍시 동학로 243,35.6012602616816,126.811653612323,0.0,address,ok
3684,산서고등학교,전북특별자치도 장수군 산서면 보산로 1852-6,35.583886379413,127.399016153761,전북특별자치도 장수군 산서면 보산로 1852-6,35.583886379413,127.399016153761,0.0,address,ok
3689,성일고등학교,전북특별자치도 익산시 황등면 화강암로 229,36.0084597073014,126.946630690427,전북특별자치도 익산시 황등면 화강암로 229,36.0084597073014,126.946630690427,0.0,address,ok
3690,세인고등학교,전북특별자치도 완주군 화산면 화산로 1486,36.0686313888463,127.153985212928,전북특별자치도 완주군 화산면 화산로 1486,36.0686313888463,127.153985212928,0.0,address,ok
3691,전주솔내고등학교,전북특별자치도 전주시 덕진구 송천중앙로 170,35.8630127794322,127.122506592389,전북특별자치도 전주시 덕진구 송천중앙로 170,35.8630127794322,127.122506592389,0.0,address,ok
3695,안천고등학교,전북특별자치도 진안군 안천면 진무로 3071-9,35.9003229157085,127.560218861965,전북특별자치도 진안군 안천면 진무로 3071-9,35.9003229157085,127.560218861965,0.0,address,ok
3698,전주대학교사범대학부설고등학교,전북특별자치도 전주시 완산구 천잠로 313,35.8153681379258,127.093446082193,전북특별자치도 전주시 완산구 천잠로 313,35.8153681379258,127.093446082193,0.0,address,ok
3701,완주고등학교,전북특별자치도 완주군 봉동읍 봉동로 172,35.9407823335497,127.166284597593,전북특별자치도 완주군 봉동읍 봉동로 172,35.9407823335497,127.166284597593,0.0,address,ok
