entity_type,name,school_type,address,latitude,longitude,ops_team,store_region,campus_kind,contact_office,contact_name,contact_phone,contact_email
store,안산한대앞역,,"경기도 안산시 상록구 광덕1로 379, 한남빌딩 1~2층 (이동)",37.3086501464772,126.85125011018,운영7(인천/경기서부),안산 지역,,,,,
store,광주동림,,"광주광역시 서구 하남대로 672-1, 1층 (동천동)",35.1715786536378,126.86615663579,운영10(광주/전라),광주서구 지역,,,,,
store,신당역,,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",37.5654033985295,127.014352404697,운영6(서울동북/경기북부),왕십리 지역,,,,,
store,상일동,,"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)",37.5456017097501,127.174182504688,운영2(서울동남/경기동부),강동/하남 지역,,,,,
store,대전송촌,,"대전광역시 대덕구 송촌북로36번길 36, 1층 (송촌동)",36.3661407095234,127.438044088144,운영9(대전/세종/충청),대전탄방/용전 지역,,,,,
store,홍대역,,"서울특별시 마포구 양화로 165, 상진빌딩 1층 (동교동)",37.5571306677663,126.923616229663,운영5(서울서북/경기서북부),홍대/서대문 지역,,,,,
store,대화역,,"경기도 고양시 일산서구 중앙로 1559, 시티타워 1~2층 (대화동)",37.675418007671,126.74820446417,운영5(서울서북/경기서북부),일산서구/야당 지역,,,,,
store,영남대,,"경상북도 경산시 청운로 16, 1~3층 (대동)",35.83186130932451,128.7585415756756,운영13(대구/경북/제주),대구경산 지역,,,,,
store,부산대연역,,"부산광역시 남구 수영로 240-1, 1층 (대연동)",35.1349262076708,129.093042579996,운영11(부산/양산),부산남구/동구 지역,,,,,
store,부산서면중앙로,,부산광역시 부산진구 중앙대로 701 (부전동),35.1554675375042,129.058913783101,운영11(부산/양산),부산서면/진구 지역,,,,,
store,안산문화광장,,"경기도 안산시 단원구 광덕대로 154, ,771-4 로데오타운1층 (고잔동)",37.31075051113481,126.8298250119347,운영7(인천/경기서부),안산 지역,,,,,
store,광주하남,,"광주광역시 광산구 사암로216번길 38-16, 1~2층 (우산동)",35.1625641182621,126.810291300931,운영10(광주/전라),광주광산/나주 지역,,,,,
store,부평사거리,,"인천광역시 부평구 부평문화로 52, 1~2층 (부평동)",37.4792892530791,126.710742660068,운영7(인천/경기서부),인천부평/계양 지역,,,,,
store,구미금오산DT,,경상북도 구미시 금오산로 205 (남통동),36.1222311706257,128.32359893249,운영13(대구/경북/제주),구미/김천 지역,,,,,
store,한티역,,"서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)",37.4966225187716,127.055233195315,운영1(서울남부),대치/선릉 지역,,,,,
store,광주상무대교,,"광주광역시 서구 상무중앙로 90, 눈높이상무센터 1층 (치평동)",35.1549101566583,126.848878396234,운영10(광주/전라),광주서구 지역,,,,,
store,서산호수,,"충청남도 서산시 호수공원2로 33, 1~2층 (읍내동)",36.62545681576321,126.45238257185386,운영9(대전/세종/충청),아산/서산/당진 지역,,,,,
store,대전노은,,"대전광역시 유성구 은구비남로33번길 26, 1~2층 (지족동)",36.37198382525136,127.32651203169831,운영9(대전/세종/충청),대전유성/노은 지역,,,,,
store,송도커넬워크,,인천광역시 연수구 아트센터대로 131 (송도동),37.3993587408579,126.636895802118,운영7(인천/경기서부),인천송도 지역,,,,,
store,당진문예의전당,,충청남도 당진시 시청1로 78 (읍내동) 1층,36.8912058838903,126.639050895376,운영9(대전/세종/충청),아산/서산/당진 지역,,,,,
store,파주금릉역,,"경기도 파주시 금릉역로 84, 청원센트럴타워 1층 (금촌동)",37.7521545447463,126.765957089755,운영5(서울서북/경기서북부),파주 지역,,,,,
store,석촌호수,,서울특별시 송파구 석촌호수로 262 (송파동),37.5094418481496,127.105237022741,운영1(서울남부),잠실 지역,,,,,
store,염창역,,서울특별시 강서구 공항대로 627 (염창동),37.5472872158845,126.874538741651,운영3(서울서남),양천 지역,,,,,
store,여의도일신,,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부,37.5279108261109,126.920238846351,운영3(서울서남),용산 지역,,,,,
store,소노델피노,,강원특별자치도 고성군 토성면 미시령옛길 1153,38.2131162786595,128.493440366843,운영4(서울중부/강원),속초/동해 지역,,,,,
store,방이역,,"서울특별시 송파구 마천로 53, 1~2층 (오금동)",37.5087506251989,127.126096046986,운영2(서울동남/경기동부),강동 지역,,,,,
store,부산대역,,"부산광역시 금정구 장전로12번길 64, 1~4층 (장전동)",35.22964948660202,129.08942537773808,운영11(부산/양산),부산금정 지역,,,,,
store,양산범어,,경상남도 양산시 물금읍 범어로 62,35.3287445421949,129.01431039925,운영11(부산/양산),양산 지역,,,,,
